peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.019877063803114492,477.77094106498055,1.2433044677323197
1,2.122500160772163,N/A,366.5880055301012,1.1071202959316102
2,2.1425001636303223,N/A,273.1330070458731,0.3738909655745972
3,2.232500176492038,0.03723766430106501,162.6539509817738,2.9819839812957243
4,2.342500192211913,0.06162469346909072,65.06330824242389,1.2345207659794002
5,2.4975002143626455,0.01940927312640328,53.528776490439384,5.1276784700005213e-11
6,2.752500250804174,0.024203116141297887,77.42513877989222,2.6715904143285227
7,3.0025002865311614,0.025137676324147318,1138.4500685138412,4.432979100302268
8,3.102500300821957,0.028885580183690696,235.107988418108,4.212156265869318
9,3.5225003608432974,0.03186170536353039,264.92239289643743,1.1357200539678083
10,3.67750038299403,0.03222274621600674,138.83699051856792,1.3125244774241134
11,3.7925003994284445,N/A,104.0396889897163,0.4905844749755539
12,3.9875004272954957,0.03787921919592652,93.30632297788077,0.9838460174418867
13,4.152500450875308,N/A,84.43687528786978,2.391099649957064e-14
14,4.247500464451563,0.03618225390733443,225.45621744991973,3.2440438381327508
15,4.402500486602295,N/A,89.12703033585206,0.3764870159794818
16,4.632500519471126,0.037701991122698786,102.22025092256285,1.525035389176154
17,4.752500536620079,0.03970204662494048,106.25829640694405,0.8221251316777201
18,5.062500580921545,N/A,73.10493276354194,1.4345495125440286
19,5.2025006009286585,0.04384850546340591,230.9032431405813,200.9502599228028
