peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.02220659012218884,209.79923831591674,3.7833303007006687
1,2.0725001536267658,0.15735496640751911,55.63061821316268,4.383800600237434
2,2.9275002758130655,0.033217563639290404,1012.4341513903297,16.45605095609518
3,3.207500315827292,0.09067168831847994,47.748421076533305,0.37515490198495266
4,3.442500349410661,0.050603314298685476,98.93921811494386,1.8206178812277953
5,3.5925003708468544,N/A,50.40826716067215,0.7629683573324827
6,4.157500451589848,0.0613327524699514,124.59516372615667,12.837086585972953
7,4.5225005037512505,0.054232684550665766,30.012650846381177,4.756814894590298
8,4.642500520900205,N/A,12.54741398649128,0.028665393827831724
9,4.937500563058051,N/A,62.15146485242104,3.937344029828984
10,5.0875005844942445,0.07386873357356016,277.8038550499751,31.96085019243904
