peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8325001193288568,0.026380471954911666,424.0540901869388,0.8822778522033545
1,2.1175001600576238,0.032373278751179235,217.1245263279891,1.3710928463003758
2,2.2575001800647367,N/A,64.88121615896898,0.2972152299359487
3,2.7475002500896335,N/A,124.26431755115586,2.3946848932265663
4,2.997500285816622,0.03294637324069516,991.0026756341595,1.863821801628397
5,3.5175003601287576,0.04750669132172458,270.96629103976943,1.1085822041630005
6,3.6725003822794906,N/A,168.08528864039909,0.7688692204252024
7,4.237500463022484,0.058598284409440815,173.66584775314396,0.3015971869451993
8,4.622500518042045,0.05018014570414486,99.06431811473924,1.4596780014219144
9,4.742500535191,0.0616744049866087,80.88715495596483,2.556988998095482
10,5.052500579492466,N/A,79.12965681247384,0.2754607845897406
11,5.197500600214118,0.055696334152044,196.334263267834,44.28157474268916
