peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.027757706770773494,388.7631250001243,1.5130953668962344
1,2.122500160772163,0.02500857243828225,422.4206450035024,1.706067506468853
2,2.2025001722047994,N/A,118.56511623989792,0.8866176745818547
3,2.337500191497373,0.029415250940798998,87.52361023985935,0.720320827298797
4,2.4925002136481056,0.059654454382041866,68.78965391202962,1.7489838321152473
5,2.707500244373316,0.04694944980977089,87.32612314201498,1.5327922246938543
6,3.0025002865311614,0.038319379239200035,1031.3056908181763,3.142269291071991
7,3.0925002993928774,N/A,199.9948937498611,1.788763156708466
8,3.5225003608432974,0.047814650137359305,243.4889875593325,3.273892772561949
9,3.67750038299403,0.054072713745957124,143.32908521346462,0.5673907389022602
10,3.967500424437336,0.056602639547512545,106.14494960951237,0.31441194672003686
11,4.252500465166103,0.06177157133591038,218.75620734091297,3.1570802104539455
12,4.632500519471126,0.053121193315537774,92.55970185221082,1.0207437929832188
13,4.752500536620079,0.05606404994970937,83.49521832614744,0.36713851026855937
14,5.077500583065164,N/A,67.1686724491023,0.7507060492628385
15,5.2025006009286585,0.056023516266158424,176.04826480277444,224.57635602713378
