peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.022117936222253443,673.4648766505045,2.619031886246869
1,2.122500160772163,0.01922828059381354,638.1490986443749,1.3223049331175656
2,3.0025002865311614,0.024991060047046876,1748.1837576989901,5.89853661171316
3,3.5225003608432974,0.03154486338228635,411.5643641388789,1.8933787906220283
4,3.67750038299403,0.03986898121066984,184.82073431194533,0.7883223213155435
5,4.257500465880643,0.03060194456501275,355.19368981061945,3.202796916892075
6,4.632500519471126,0.04102241879550128,142.46117735068697,2.1498915373235965
7,4.757500537334619,0.03993938547544307,144.9722769567544,1.2980346587542742
8,5.0475005787779255,N/A,70.52212435153825,0.3351101852795192
9,5.207500601643198,0.04512231193598648,332.10785930916563,236.17040973599788
