peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.019054172081987675,655.8300630349302,1.6980493729108492
1,2.122500160772163,0.02007049812623274,551.2476619915165,2.412125238687675
2,2.152500165059402,N/A,197.55656805189489,0.4726840104049845
3,2.252500179350197,0.036900876560700624,148.48678886156608,1.1982885823246465
4,2.7575002515187133,0.025404984612614534,61.090833531715134,0.8584646738719226
5,3.0025002865311614,0.022452460957789633,1694.3258818937381,4.122543375123837
6,3.1175003029655763,0.04687884819810906,122.77239216214053,1.3033114386463118
7,3.5225003608432974,0.02781115517538435,382.93429138285995,0.9035166055712394
8,3.67750038299403,0.029229129512911456,179.28642836389565,0.701810977235951
9,3.797500400142985,N/A,100.77786303433658,0.19826197322676467
10,4.247500464451563,0.03272755882253087,326.0997654623761,3.612375108117385
11,4.627500518756585,0.036094219175007325,138.07979792418683,1.2221849808652632
12,4.752500536620079,0.03567971631146438,143.13926394355718,0.5843995512356706
13,5.0475005787779255,0.13211120599023918,75.66309947743815,1.3868914849917193
14,5.2025006009286585,0.03917247403231627,354.4716771500825,29.36757359789034
