peakNumber,peakLocation,FWHM,intensity,% Error
0,1.827500118614317,0.04823827067918751,224.90465658044658,2.018561462713592
1,2.1175001600576238,0.05776995926098172,125.50465674207342,1.9492805558288557
2,2.932500276527605,N/A,612.6109996432981,0.5461147745092969
3,2.9875002843875422,N/A,516.073315921545,0.851522801891636
4,3.512500359414218,0.12404249077949592,152.65755555307288,3.4852992440401556
5,3.6675003815649503,N/A,99.00099836866636,1.5095521714097169
6,4.157500451589848,0.15157500967062187,128.1478785370707,12.46242441638034
7,4.617500517327506,0.08220695176686466,51.572272942270416,3.2088205671906316
8,4.73750053447646,N/A,40.047758376538525,0.40674578414231205
9,5.082500583779704,0.18117499358667466,189.64111423460713,51.47690470761116
