peakNumber,peakLocation,FWHM,intensity,% Error
0,1.827500118614317,0.04232461559575995,54.12872429692064,2.3616078456316374
1,1.9225001321905726,0.0320128872108818,83.56598893454105,0.7927743753913249
2,2.1125001593430834,N/A,34.45610521652276,2.7149313437857128
3,2.262500180779277,0.027088600571192778,72.44163754945984,3.2190656825115895
4,2.6275002329406796,N/A,88.21471760172942,1.621109074844488
5,2.6875002415151568,N/A,82.83587280462595,0.23141669934791026
6,2.7475002500896335,0.03153959472390788,201.50442167179406,1.1205479278351267
7,2.9175002743839857,N/A,191.26017069062968,0.23080059007076145
8,2.9875002843875422,N/A,140.25953392944643,1.175686643215428
9,3.3075003301180876,N/A,45.81441911077354,0.219608523892482
10,3.4275003472670416,N/A,64.51122998502672,1.177110163013663
11,3.5175003601287576,0.054686072061450375,73.25667430295402,0.5359716957486755
12,3.742500392283047,0.07490585697922336,49.646601867928354,0.7980807577801339
13,3.8475004072883823,N/A,38.15079789442015,0.5935836258532207
14,4.147500450160768,0.1154279580892199,45.76949191889668,10.32333246575281
15,4.53750050589487,0.04855438456360339,26.565656487377264,4.851670851695305
16,4.7025005294746824,N/A,20.719765281897594,1.8141773371527015
17,5.062500580921545,0.18843515165591818,94.26253447732454,40.596663980870105
