peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.03125297163106211,291.4279781719773,1.9940115835629304
1,2.122500160772163,0.026918008258584702,326.8820324645051,1.8650490981159256
2,2.1975001714902596,N/A,115.76617391597958,0.620552984813772
3,2.337500191497373,0.029574612911334786,90.09024819098013,0.6929569899632857
4,2.4925002136481056,0.05785786485059763,74.88663212424413,0.7568804904289708
5,2.702500243658776,0.05189763177488382,84.06497817341474,0.94213907909645
6,2.932500276527605,N/A,474.3153346210056,2.007724030484967
7,3.0025002865311614,0.042315331285827096,725.6559174221711,4.283821397285805
8,3.087500298678338,N/A,186.60571786514762,1.564555259350582
9,3.5225003608432974,0.057593954379168366,196.8546842536555,2.1554011784307017
10,3.67750038299403,0.05766627268659974,131.4690135593016,0.39628578605727016
11,3.967500424437336,0.06279002480376361,103.9988395046187,0.4087917594504448
12,4.252500465166103,0.13302385522955884,175.94634009622203,1.5685553266807397
13,4.632500519471126,0.058747990319565346,79.28246972657232,1.1006303517014024
14,4.752500536620079,0.05990811650687533,67.11269635341483,1.0425933734422415
15,5.0875005844942445,0.08279493091703838,131.83004501370488,2.5749400476593074
16,5.2025006009286585,N/A,117.52419786432631,60.11561073698828
