peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.026551023237545657,324.9952126025786,1.6039050551024558
1,2.137500162915783,0.03456813713687934,398.20465457235485,3.9381379564251846
2,2.2225001750629585,0.019652348524372254,218.84222743955524,0.9851560527558635
3,2.342500192211913,0.02106976173138042,120.95427706374801,0.8143502591052133
4,2.4975002143626455,0.02533615782151788,56.160845854395234,0.5395137140182372
5,2.742500249375094,0.02989390439889128,131.18654476684384,4.532353997941348
6,3.0075002872457017,0.04095245853959595,792.9851375755927,3.3314131053205283
7,3.102500300821957,0.039885835148481874,393.6070836098457,6.218522971821129
8,3.5225003608432974,0.04932016910023007,183.03243777277072,4.86308937475949
9,3.6825003837085695,0.040693753699716506,107.72690278733393,0.32415052119821675
10,3.7925003994284445,0.030343722951768015,109.58400727053476,1.1590987863037923
11,3.9875004272954957,0.045630757898248664,104.90699167733885,1.6454681933740956
12,4.137500448731688,0.033162268090158875,94.67328783662612,0.9223092056027168
13,4.257500465880643,0.07755154128226849,165.72641872000594,2.391775057267492
14,4.397500485887757,0.06429085356273045,88.46066227845262,1.2873772124849037
15,4.6375005201856645,0.05104672721808168,65.04189855730885,1.3733952586072713
16,4.757500537334619,0.04809473890685734,72.02468896601073,1.9491109114449363
17,4.897500557341733,N/A,54.483660715528345,0.09330770515263813
18,5.067500581636085,0.13045984344957162,54.9059139504007,3.9452139202251533
19,5.2025006009286585,0.05621422726965175,129.1010325365863,75.24818147322713
