peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7975001143270786,0.02607225754625686,178.61842344690535,7.327805391878189
1,2.077500154341305,0.12054099089053483,59.48127465487488,5.97505231892644
2,2.932500276527605,0.034306287089651555,1232.774795697304,15.806201725798077
3,3.2275003186854514,0.16196328770796287,36.959929504098966,0.45780779208117445
4,3.447500350125201,0.04670696165846744,113.75300179671171,2.4169308700807752
5,3.5925003708468544,N/A,49.291633568982604,0.7006952199089992
6,4.162500452304387,0.05295079608275355,178.94404973766524,13.558489535128496
7,4.52750050446579,0.060736035498036856,32.60048325715621,3.6517583815133916
8,4.647500521614745,0.08261854883337172,13.852964724642392,1.4920975312622191
9,5.092500585208783,0.07461562023753565,325.04503509090324,27.17198690927418
