peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.02142923413520248,688.2185033781882,1.9795877270574105
1,2.122500160772163,0.019618228822650075,583.9289392365583,2.0389727000317817
2,2.60750023008252,N/A,65.56413159348313,0.7046611350093683
3,2.707500244373316,0.046949974670568384,69.35097381400112,0.9563981730030955
4,3.0025002865311614,0.025192741405195562,1538.7298012839121,6.580431023532167
5,3.5225003608432974,0.032540912587191606,384.70714711998255,1.756239499539782
6,3.67750038299403,0.04322934780524834,167.08888101968427,0.41421660870325355
7,4.257500465880643,0.03383341476721746,325.9211955148118,3.196854729395391
8,4.632500519471126,0.041602353736954534,139.21187249892324,2.5576893634163893
9,4.757500537334619,0.04201116166887342,137.49592902872774,1.5157698615838107
10,5.052500579492466,N/A,73.34087794784092,0.3833529612137854
11,5.207500601643198,0.045122709205759115,289.4460193546569,232.13179732986936
