peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.02302091052949984,225.7462254084403,8.648600465885929
1,2.0725001536267658,N/A,54.97231590705729,3.827685989218274
2,2.1475001643448617,N/A,48.03890273297003,5.724024204466075
3,2.932500276527605,0.033750133503381186,1118.160457524108,8.86194577468602
4,2.9925002851020825,N/A,132.5910696162481,2.7196908109698854
5,3.187500312969133,N/A,33.88139968588541,0.6878169153768228
6,3.442500349410661,0.05572048320310996,94.06702306870886,1.6322839938662232
7,3.5925003708468544,N/A,45.834610105250704,1.0040666030037992
8,4.162500452304387,0.0713857556071833,125.24497509434087,8.794891299587166
9,4.5225005037512505,0.05213106804186207,30.085205800285564,4.874251906586573
10,4.652500522329284,N/A,12.360240640394977,0.22283798201793967
11,5.0875005844942445,0.0756429584417484,285.33060383815166,24.626121751543074
