peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.029930485031981702,131.89782645885577,2.600256623500452
1,2.122500160772163,0.03076466987510118,159.11066100444572,4.578440196623438
2,2.162500166488481,0.016903393680623324,97.24309343611378,0.00016432582766734994
3,2.1925001707757197,N/A,92.26243337056417,1.3274843860230945
4,2.337500191497373,0.028563536193315642,61.22594351484844,1.660437499002111
5,2.4925002136481056,0.045513831848646547,48.95152217559149,7.383372473932442
6,2.702500243658776,0.05369826613887385,46.71378787762501,2.4467803630526963
7,2.932500276527605,0.03504715359201738,895.5017584659026,7.742607535609203
8,3.0325002908184002,0.03335771419260647,293.1862197214887,0.7779816468865262
9,3.087500298678338,N/A,157.95389897248168,4.573281590747847
10,3.442500349410661,0.08481575017043674,87.08234034454802,1.4144120084359189
11,3.5225003608432974,N/A,63.50126298710927,1.5529466208557383
12,3.7725003965702855,N/A,50.8570641468113,0.5086981251321706
13,3.967500424437336,0.05242306486829529,52.09436662017134,0.10351394952898688
14,4.157500451589848,0.09921201364211907,112.41714401815506,8.094870610393649
15,4.5225005037512505,N/A,27.627408482889734,2.128311517158422
16,4.6375005201856645,0.03864607163021727,19.854330428780997,0.2067589175607119
17,4.857500551625415,N/A,36.124848740957134,4.792814838075134
18,5.082500583779704,0.0782417446034529,223.4613425359704,35.34497035622831
