peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.029325197484185273,149.24358481399554,2.191020958340584
1,2.122500160772163,0.0307758147345365,148.06338003025797,10.545568604353923
2,2.337500191497373,0.03347729536391508,52.56256033699515,2.241271917368122
3,2.4925002136481056,0.049904587577974446,42.06825414277921,4.797609795869933
4,2.702500243658776,0.050661533131732384,44.83292463578886,1.9753786808305016
5,2.932500276527605,0.03404896944537361,1041.2686926151164,6.615135367287814
6,3.027500290103861,0.05873045509031316,251.22842189247842,1.2322151625604403
7,3.087500298678338,N/A,131.95648370082466,3.5857336931962815
8,3.442500349410661,0.08404630711172789,101.88436290402791,1.2764863308592795
9,3.5225003608432974,N/A,77.91484822091763,2.33959960624279
10,3.967500424437336,0.06348348831426387,52.445857325072154,1.0458830834095758
11,4.157500451589848,0.07359228357163694,130.22534381316376,2.6224436958053032
12,4.52750050446579,0.14607941292966853,33.692029854254145,3.426332925342796
13,4.6375005201856645,0.038543809067374646,25.700612212337262,0.05829163369069158
14,5.0875005844942445,0.076450672843424,247.90359428820665,33.4034105574841
