peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.029979212437532654,322.1896612886436,3.5956449280961227
1,2.122500160772163,0.025547794033436766,388.86346693348503,1.3724854307140555
2,2.1975001714902596,N/A,128.49133445822827,1.4191407365464654
3,2.337500191497373,0.03059562508288627,95.36893548907045,0.5588192669380987
4,2.4925002136481056,0.058032938187309924,73.14095962028097,1.3581360539716985
5,2.702500243658776,0.0492517357156359,89.52409586450733,1.8774777299967478
6,3.0025002865311614,0.047896938882327156,838.4903661218636,3.053754036166022
7,3.0925002993928774,N/A,228.22688646128745,1.9000261105206468
8,3.5225003608432974,0.05422032464205362,210.7326401417087,3.4157735044018764
9,3.67750038299403,0.06292928141023513,135.3357048219483,0.647873325113344
10,3.967500424437336,0.057100012369447395,109.18425307267381,0.2838401479145032
11,4.252500465166103,0.08124464685962085,195.64958764873148,2.988889319751322
12,4.632500519471126,0.05709875448914303,81.75613994053441,1.0245439733800425
13,4.757500537334619,0.056679624547864904,72.14020954413445,1.3093621437878982
14,4.857500551625415,N/A,48.70507512434261,0.04249695080882019
15,5.092500585208783,N/A,83.32713818556937,1.7330825632936304
16,5.2025006009286585,0.06341504094179751,134.5318940158145,68.84971881925378
