peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8325001193288568,0.0845022104035178,47.42190136088624,5.414002998764113
1,2.042500149339527,0.2211721026272464,54.40864843732993,5.110650027096572
2,2.357500194355532,N/A,23.58366219365962,1.1108510665579017
3,2.60750023008252,0.06268123673759973,47.97614752401813,0.8598415741201197
4,2.697500242944236,0.033141836251171064,56.373184592364794,0.11903510476443703
5,2.9125002736694463,0.054703556150676125,452.8748718076964,8.71174475621794
6,3.5175003601287576,0.16035963423855026,63.117080212284634,5.364676923950289
7,4.122500446588069,0.10067004262657431,61.60686901961435,5.23594661731872
8,4.577500511611188,N/A,18.8356108407458,3.7593778073155795
9,5.062500580921545,0.14875259779021377,141.37124374331768,25.45035300605892
