peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.019111906285406155,623.5506140525074,1.3116541935290233
1,2.122500160772163,0.020609685345266637,496.68684321880227,1.6590785231932743
2,2.252500179350197,0.043408003231054426,130.4948648011811,1.692097387149228
3,2.4975002143626455,N/A,52.38470385739549,0.8743259303308427
4,2.752500250804174,0.023087809813686633,60.003664317599714,0.4596030425496042
5,3.0025002865311614,0.022989412922571173,1567.4569924826023,6.806007758325035
6,3.1125003022510365,0.05223476269881466,119.08453453407276,1.2946109537021102
7,3.5225003608432974,0.028445115652617314,355.4548967798113,1.023780083026939
8,3.67750038299403,0.029046661345668134,167.00742540902445,0.370418796999945
9,3.797500400142985,N/A,95.77582826321719,0.7644848394473744
10,4.247500464451563,0.034362621171617036,296.72841203833485,4.033209534737198
11,4.632500519471126,0.037055101763407094,125.52526733122875,1.518190687484958
12,4.752500536620079,0.036261949196195964,131.87113459814105,0.6620430370404529
13,5.052500579492466,0.12652229472753884,70.818284659766,1.4329555422327298
14,5.2025006009286585,0.04018913935878654,317.05018763194204,202.2294675749598
