peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8325001193288568,0.04894750922477242,66.1645402285859,3.887119418744324
1,1.9275001329051122,N/A,54.52825043431369,0.38523734354676037
2,2.0275001471959078,0.0375768433777095,49.96083119790234,0.04705874059573373
3,2.1175001600576238,N/A,53.11032139361345,0.9333946751983544
4,2.267500181493816,0.03668838564862398,38.56745524309082,1.0228664526304736
5,2.6325002336552195,N/A,51.375900200866454,2.291629656142689
6,2.697500242944236,N/A,69.18975782908404,0.03600449856067339
7,2.752500250804174,0.033366049228038985,92.34634005933958,1.728006595151489
8,2.9125002736694463,0.05577747587429327,322.62486766240613,0.32991110246107297
9,2.9925002851020825,N/A,140.87718927811,3.690103714498124
10,3.5175003601287576,0.13666506616410468,74.93993919419006,5.876959935949249
11,4.127500447302609,0.12234484318764949,52.10970807029645,4.372705351492381
12,4.53750050589487,N/A,23.889269102812705,1.3925892401948532
13,4.717500531618302,0.08401792384393314,24.948909639403155,2.7226711836955877
14,5.067500581636085,0.17341853793381734,118.75782888990852,35.655301792933834
