peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.028973284832195745,377.01258121680627,2.5593079286845866
1,2.122500160772163,0.03036944131459851,285.10822547032825,1.4399721604421831
2,2.932500276527605,N/A,613.2535695973859,0.8667912657233582
3,3.0025002865311614,0.038703911748527275,926.377378820363,1.3476234396608913
4,3.5225003608432974,0.04979986237196332,253.54446628264475,3.8180947018480835
5,3.67750038299403,0.05355342945125452,161.16749592126024,0.41178746319858117
6,4.167500453018927,N/A,148.8665086351533,0.17844987935329476
7,4.252500465166103,N/A,195.57174134642656,1.3630617040498392
8,4.632500519471126,0.05698876732733904,106.49417969500541,1.5223937109906902
9,4.752500536620079,0.06045412032971775,88.75832368661025,1.6876593304136507
10,5.0875005844942445,0.0802935711809818,171.8102567969961,1.1461813978599893
11,5.2025006009286585,N/A,172.43853274137493,63.86802950013701
