peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.028717421671305088,124.69730825770972,1.5304997668110873
1,2.077500154341305,0.14162376476332206,54.489910311182314,5.199278403073287
2,2.932500276527605,0.034500536413824445,1030.1631715516185,13.589814147614101
3,3.2275003186854514,0.08538846849629955,56.00196298717486,1.4518325976602515
4,3.442500349410661,0.044902836979930694,90.4965180197043,3.4791033380416767
5,3.5825003694177746,N/A,42.568553475937165,1.3532129145804257
6,4.162500452304387,0.051300800282175096,140.39961732658168,4.691365686141342
7,4.517500503036711,0.05879193675066485,25.31969670714716,3.13374715269239
8,4.647500521614745,N/A,12.158447803328784,0.00011228352140830142
9,5.0875005844942445,0.07786163700746318,259.33632814269384,24.576838135248654
