peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.023978805060454578,603.2545381981782,1.42663653844081
1,2.122500160772163,0.021364623886638956,483.12590830973846,1.0540613747852756
2,3.0025002865311614,0.02786032322417009,1569.2303869360744,5.332686933596049
3,3.5225003608432974,0.035536622045699406,374.6260853390469,1.422886784039757
4,3.67750038299403,0.045289649436507595,181.03960082855247,0.37961075207685324
5,4.252500465166103,0.03841464486092683,299.35322192670014,2.461786703386895
6,4.632500519471126,0.04460778213410954,140.7573678057487,3.8058560246609483
7,4.757500537334619,0.046318518317427504,129.72238029881612,1.1406996588467582
8,5.067500581636085,0.14563651852079218,81.42842268450971,0.6536702060423197
9,5.2025006009286585,0.04968623579330078,301.5260712582564,78.22691285704195
