peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8325001193288568,0.031829301316168346,390.83362330607815,1.879060199004977
1,2.1175001600576238,0.03810064839032723,225.10450481736163,1.1498096087338747
2,2.997500285816622,0.05281105844153622,896.7386634681275,7.186274034667406
3,3.512500359414218,0.06012557744842173,249.06401225182222,1.6882166919591577
4,3.6725003822794906,N/A,156.34898291370772,0.6464709210281789
5,4.237500463022484,0.14011354533904097,175.60916087393505,3.6547162264036515
6,4.627500518756585,0.060680083787437056,95.92621647542191,0.7922885289277349
7,4.742500535191,N/A,76.81617474772474,0.6532084087867687
8,5.0875005844942445,N/A,129.52204553958154,0.4136883576179677
9,5.192500599499579,N/A,176.4240284227368,56.62885163917976
