peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8325001193288568,0.030173293992896255,325.3065302345323,2.031587243391904
1,2.1175001600576238,0.03505251050582192,193.70737863767766,0.8017782236710945
2,2.997500285816622,0.04276281225328882,721.7050620738883,6.35527125379505
3,3.5175003601287576,0.05642406660940269,210.3324363652569,1.4093520941617164
4,3.6725003822794906,N/A,133.50898535821278,0.2735728533239569
5,4.237500463022484,0.06587816287156478,152.97566703137284,3.979577065207787
6,4.627500518756585,0.05776612258789271,80.52324853111378,1.2070890602396716
7,4.742500535191,0.062466322374130634,68.22530501425271,0.9009228489706491
8,5.067500581636085,N/A,106.86976304944562,0.9049308566248307
9,5.197500600214118,N/A,144.4311786884662,46.038279788764385
