peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.021473017482144918,249.76017165003492,5.332586021856319
1,2.0725001536267658,0.13322822901178233,56.647766375683716,4.483342617907988
2,2.932500276527605,0.03248992590153188,1129.8004704695759,20.884958397805136
3,3.1975003143982126,0.06413917766645838,39.18414357641632,0.14846339511048853
4,3.442500349410661,0.05033418466166939,105.5436940454573,1.7157210972704036
5,3.5925003708468544,N/A,49.272133505217425,0.750275447197008
6,4.157500451589848,0.06445533600236875,134.74872655355347,4.826375845975868
7,4.5225005037512505,0.05131990063592884,33.54029877505559,5.963821049924701
8,4.642500520900205,0.027818960378501956,13.362017279633903,0.1167545302866679
9,5.0875005844942445,0.07074626225878866,304.6557618432122,24.76230119175803
