peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8325001193288568,0.026573841472542714,416.030401786866,5.383499745987871
1,2.1175001600576238,0.0330756383820936,199.77502191594778,1.5270166249227384
2,2.752500250804174,N/A,103.83688640144652,1.0265171562799316
3,2.997500285816622,0.03479584670510283,921.9909459897365,1.9454529868250012
4,3.512500359414218,0.04995865814115463,248.7165443785777,1.2205747760661216
5,3.6725003822794906,N/A,157.32216324194133,0.6189836983116419
6,4.237500463022484,0.06184820919119538,163.4574297562025,0.33817916681835547
7,4.622500518042045,0.0498523839203493,93.76310646436268,1.364252517964829
8,4.742500535191,0.0597760264392484,76.8623563879115,0.9412393702790987
9,5.062500580921545,N/A,89.04470043734207,0.365785697050503
10,5.197500600214118,0.06157599585011564,186.47568154563663,45.43038760921307
