peakNumber,peakLocation,FWHM,intensity,% Error
0,1.9175001314760327,0.03309544436457279,97.35806261384448,7.406376649051209
1,2.262500180779277,0.022284232850843466,132.54492901438886,18.194266090021003
2,2.6225002322261393,N/A,90.77198962453355,13.539925151743523
3,2.6875002415151568,N/A,73.78952152235343,2.3534542828333236
4,2.7475002500896335,0.029129688219903027,255.72303627089605,1.004613805014842
5,2.8475002643804292,N/A,77.81442639775673,0.01549089101802813
6,2.9125002736694463,N/A,126.62862920456246,4.767238080840262
7,3.317500331547167,0.10095785235503696,24.8628692560776,4.921283391509766
8,3.4175003458379623,0.08162899060019946,37.334237925435446,0.7954480698614643
9,3.512500359414218,0.05117660030195115,45.682903338597384,0.45365206404072544
10,3.742500392283047,0.04230268496262868,38.56411349931955,2.3679477793188424
11,3.8475004072883823,N/A,24.338042857013363,3.481064896446837
12,4.147500450160768,0.05235444389473898,39.60390778501937,5.930323017689395
13,4.542500506609409,0.045570854594234156,33.582018303976724,16.93687621178602
14,4.697500528760141,0.05554264639114237,26.453278235860072,1.4079248413496313
15,5.072500582350624,0.2084194210185144,75.68279885438307,12.905742029523118
