peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.01931720676579074,672.2463417691006,2.196454466274279
1,2.122500160772163,0.01938566126075303,629.849087049198,2.248436531198333
2,2.252500179350197,N/A,111.66098846686646,0.6232433777636252
3,3.0025002865311614,0.022763540619646694,1782.3247089245406,2.516144700999197
4,3.1175003029655763,N/A,103.98427897092375,0.34701721031466853
5,3.5225003608432974,0.027972936044809327,410.6304984772545,1.0398366583430096
6,3.67750038299403,0.03328905162714957,189.32038956622944,0.7378362446599687
7,4.252500465166103,0.030793589757758255,358.72694920053857,2.574339131466069
8,4.627500518756585,0.03611539366033778,144.38210927386922,1.2562425672258744
9,4.752500536620079,0.03593970252155021,156.43636696020252,3.2561992149862418
10,5.0475005787779255,0.12230661637549023,76.14492584219835,0.3595164193768177
11,5.2025006009286585,0.04045933090753984,355.9303873808009,202.49546453008654
