peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,N/A,138.10293046691908,0.423824191293151
1,1.8375001200433967,N/A,153.153089034446,1.326577389487898
2,2.122500160772163,0.02828524189453585,202.70358811118575,2.6644427533428034
3,2.1975001714902596,N/A,77.65508503301231,0.0848047125546315
4,2.337500191497373,0.03308189826121355,60.12053380969161,2.1893056383943224
5,2.4925002136481056,0.05419606796758325,49.85514054194931,2.728245576040551
6,2.702500243658776,0.053253824459972066,55.67051759507979,1.353583263356427
7,2.932500276527605,0.03505672786156078,910.7937166984855,4.266212903222156
8,3.0075002872457017,0.05304722055493105,392.82532750139654,4.064824611415572
9,3.087500298678338,N/A,132.68185987965865,1.890673728673394
10,3.447500350125201,N/A,107.49309904295956,0.9356633540540122
11,3.5225003608432974,0.04110113822319983,115.69590159789192,0.10769185302385931
12,3.6725003822794906,N/A,79.91828801391989,1.6809786431282674
13,3.967500424437336,0.06804284841681918,63.51996411018246,0.6981360061723114
14,4.157500451589848,0.06330061194183578,126.86223548692902,0.5790080952913329
15,4.252500465166103,N/A,98.09719924401952,2.523425439850114
16,4.52750050446579,N/A,39.059122893457584,0.5227320250670118
17,4.6375005201856645,0.059815959337083946,39.06676553222195,2.810131053220827
18,4.757500537334619,0.03383377765224349,31.505708141569187,0.18514437398284075
19,5.0875005844942445,0.07265294313896664,214.88244927915974,5.4339482606907
20,5.197500600214118,N/A,63.75756330172679,35.32484884336642
