peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8425001207579363,0.12034949016124785,33.59028819154878,4.602348276044179
1,2.0525001507686063,0.19746483488690503,48.785365242206296,3.9977557845818112
2,2.362500195070072,N/A,20.691208660515827,1.8861524610054126
3,2.60750023008252,0.041543836417465396,46.35078274138493,1.4302130024638313
4,2.697500242944236,0.03221112818840277,54.58063331924262,0.181963302323451
5,2.9125002736694463,0.05064667375814347,440.8573258186844,11.689731802147117
6,3.3275003329762467,N/A,28.08671947760007,1.9135053387794685
7,3.5225003608432974,0.1358624017426533,51.90014937120981,3.6881776511275532
8,3.8675004101465413,N/A,23.26360168945746,0.4616317350754294
9,4.127500447302609,0.09048108304562508,55.02099782907868,4.6562600552612
10,4.387500484458676,0.026925806381955297,14.30653938358671,0.04421754095891239
11,4.572500510896648,N/A,15.888661420109656,2.8578736629380668
12,4.707500530189222,N/A,18.746514005767665,0.8753752088659075
13,5.067500581636085,0.13876571610372146,129.13593848148372,22.737149807538884
