peakNumber,peakLocation,FWHM,intensity,% Error
0,1.9175001314760327,0.03877860374902098,73.74011279268751,4.935742592571817
1,2.262500180779277,0.023254943206833634,122.08167086162223,18.873023150281824
2,2.6225002322261393,N/A,58.98816309346648,3.1943353823248706
3,2.7475002500896335,0.03338518471397611,194.84753292228936,2.158225573503518
4,2.887500270096747,N/A,73.96150375253313,0.9979779567968335
5,3.512500359414218,N/A,35.596128651059416,5.786921400289761
6,3.742500392283047,0.0457275661105121,35.12638244361409,0.9616458001009
7,3.832500405144762,N/A,23.305192299287967,0.5817040605008108
8,4.147500450160768,0.046082034402689764,29.097683694596867,3.991716160138515
9,4.542500506609409,N/A,22.138807082098594,3.251134061597014
10,4.687500527331063,0.22357108904482903,22.083140946086417,3.00436928258502
11,5.052500579492466,0.23723805437344048,77.17388858018222,16.449577366097788
