peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.021965877357391417,285.1165888642324,7.82178168963728
1,2.0725001536267658,0.07514901435206767,61.3383871338508,6.047866782171428
2,2.1825001693466404,0.045817547095746924,47.47016551686181,2.51967877225865
3,2.932500276527605,0.030858802329439605,1634.5200956604854,7.726840156908661
4,3.122500303680116,0.03838118072855412,53.03973782286289,1.8293654565040982
5,3.4375003486961213,0.05007191621123264,121.44552137362018,2.2248712195085387
6,3.587500370132314,N/A,49.863882097367195,1.9252288773685382
7,4.147500450160768,0.06527064391592674,154.19930648953414,3.6091365409137985
8,4.5225005037512505,0.04851464974170838,43.50405069746478,7.224967835309136
9,4.642500520900205,N/A,16.490290408113594,2.4380909617054307
10,5.082500583779704,0.06530317844037725,389.62532132383825,49.48829202852389
