1.502500072169232093e+00,2.266809836683273716e+01
1.507500072883772191e+00,2.373385613039886266e+01
1.512500073598311845e+00,2.503513065299443952e+01
1.517500074312851721e+00,2.613248804305635531e+01
1.522500075027391375e+00,2.672461597204528516e+01
1.527500075741931251e+00,2.750574556574088092e+01
1.532500076456470905e+00,2.855182085381005663e+01
1.537500077171010782e+00,2.944006665656382893e+01
1.542500077885550436e+00,2.997826716477004538e+01
1.547500078600090090e+00,3.015511385510467335e+01
1.552500079314630188e+00,3.053226483109318679e+01
1.557500080029169620e+00,3.109584630244069103e+01
1.562500080743709496e+00,3.125739864416084401e+01
1.567500081458249372e+00,3.104451972105778168e+01
1.572500082172789027e+00,3.107156802639599391e+01
1.577500082887328903e+00,3.119560751952963074e+01
1.582500083601868335e+00,3.112440934804016024e+01
1.587500084316408433e+00,3.074640791533352058e+01
1.592500085030948087e+00,3.028664571751988888e+01
1.597500085745487741e+00,3.013221280896630105e+01
1.602500086460027617e+00,3.009033397269229226e+01
1.607500087174567494e+00,2.959063924014844815e+01
1.612500087889107148e+00,2.875553743811542518e+01
1.617500088603646802e+00,2.766678724515111298e+01
1.622500089318186678e+00,2.679429969313787296e+01
1.627500090032726332e+00,2.574250658658775137e+01
1.632500090747266430e+00,2.487767984948163758e+01
1.637500091461805862e+00,2.419997133088929786e+01
1.642500092176345738e+00,2.378341525688108504e+01
1.647500092890885615e+00,2.331193898302853995e+01
1.652500093605425047e+00,2.274400533851428463e+01
1.657500094319965145e+00,2.256715975521603923e+01
1.662500095034504799e+00,2.242782153723464944e+01
1.667500095749044675e+00,2.219115935876385493e+01
1.672500096463584329e+00,2.152284786530242400e+01
1.677500097178123983e+00,2.016900542704178179e+01
1.682500097892663860e+00,1.899150298583947460e+01
1.687500098607203736e+00,1.851059712078074426e+01
1.692500099321743390e+00,1.810906213701895240e+01
1.697500100036283044e+00,1.716967176383707283e+01
1.702500100750823142e+00,1.602960590138513908e+01
1.707500101465362574e+00,1.461585712312808027e+01
1.712500102179902450e+00,1.394162960979008403e+01
1.717500102894442326e+00,1.430119389370122462e+01
1.722500103608981981e+00,1.477830971824039352e+01
1.727500104323521857e+00,1.507627365300044175e+01
1.732500105038061289e+00,1.445242837874019415e+01
1.737500105752601387e+00,1.375438706009765610e+01
1.742500106467141041e+00,1.314125527676526417e+01
1.747500107181680695e+00,1.262800358930780931e+01
1.752500107896220571e+00,1.223903199938570197e+01
1.757500108610760448e+00,1.216155130438971810e+01
1.762500109325300102e+00,1.223859457890876001e+01
1.767500110039839756e+00,1.243184677131660010e+01
1.772500110754379632e+00,1.308852093110408532e+01
1.777500111468919286e+00,1.467744219976987097e+01
1.782500112183459384e+00,1.684803829574377687e+01
1.787500112897998816e+00,1.920475358318583403e+01
1.792500113612538692e+00,2.190769605083710303e+01
1.797500114327078569e+00,2.561746153685987792e+01
1.802500115041618223e+00,3.151262030709256123e+01
1.807500115756158099e+00,4.033857570351784716e+01
1.812500116470697753e+00,5.374612616177466862e+01
1.817500117185237629e+00,7.610295813677515753e+01
1.822500117899777283e+00,1.177415098778405422e+02
1.827500118614316937e+00,2.166659721666327414e+02
1.832500119328856814e+00,4.317000849534357485e+02
1.837500120043396690e+00,5.665919347257686240e+02
1.842500120757936344e+00,5.237286456757403812e+02
1.847500121472475998e+00,2.989604763848972766e+02
1.852500122187016096e+00,1.456818745168010309e+02
1.857500122901555528e+00,8.876388038647496614e+01
1.862500123616095404e+00,6.195674537352306288e+01
1.867500124330635058e+00,4.721994901680750445e+01
1.872500125045175157e+00,3.809780937077033514e+01
1.877500125759714811e+00,3.231533872300525445e+01
1.882500126474254243e+00,2.886009174339625361e+01
1.887500127188794341e+00,2.669655147498014003e+01
1.892500127903333995e+00,2.519203265872044994e+01
1.897500128617873427e+00,2.389625327110292119e+01
1.902500129332413525e+00,2.296000518275440072e+01
1.907500130046953402e+00,2.197536412363473346e+01
1.912500130761493056e+00,2.138816527316157590e+01
1.917500131476032710e+00,2.137513949480211295e+01
1.922500132190572586e+00,2.200181128934889330e+01
1.927500132905112240e+00,2.276192750985183011e+01
1.932500133619652338e+00,2.365130990461426563e+01
1.937500134334191770e+00,2.435746083395412143e+01
1.942500135048731869e+00,2.456586820565780727e+01
1.947500135763271523e+00,2.495692320334143233e+01
1.952500136477810955e+00,2.556941516319420771e+01
1.957500137192351053e+00,2.632894344285159605e+01
1.962500137906890707e+00,2.681140619450923168e+01
1.967500138621430139e+00,2.699589953837414669e+01
1.972500139335970237e+00,2.711438797629591591e+01
1.977500140050510113e+00,2.737994536198556261e+01
1.982500140765049768e+00,2.830718947469824798e+01
1.987500141479589422e+00,2.933752616317894990e+01
1.992500142194129298e+00,3.007770525713385723e+01
1.997500142908669396e+00,3.050990357826452737e+01
2.002500143623208384e+00,3.078344247273605561e+01
2.007500144337748704e+00,3.110287985531869026e+01
2.012500145052288580e+00,3.132667354254317615e+01
2.017500145766828012e+00,3.148253159753039654e+01
2.022500146481367889e+00,3.190150657126099532e+01
2.027500147195907765e+00,3.256253896254838764e+01
2.032500147910447641e+00,3.263841669359680964e+01
2.037500148624987073e+00,3.233122433160644960e+01
2.042500149339526949e+00,3.205843928299680101e+01
2.047500150054066825e+00,3.248512784110101848e+01
2.052500150768606257e+00,3.356947741546264297e+01
2.057500151483146134e+00,3.450572866343526357e+01
2.062500152197686010e+00,3.489235786588392330e+01
2.067500152912225886e+00,3.538579397081616662e+01
2.072500153626765762e+00,3.656629384010091144e+01
2.077500154341305194e+00,3.850672887310327042e+01
2.082500155055845070e+00,4.177823076114123069e+01
2.087500155770384946e+00,4.662832259347032959e+01
2.092500156484924378e+00,5.358849332260592746e+01
2.097500157199464255e+00,6.434877052062887515e+01
2.102500157914004575e+00,8.242007389717275601e+01
2.107500158628544007e+00,1.157543935244113982e+02
2.112500159343083439e+00,1.917784202104495535e+02
2.117500160057623759e+00,3.273692229918212320e+02
2.122500160772163191e+00,3.947053233544726254e+02
2.127500161486702623e+00,3.580866110074474591e+02
2.132500162201242500e+00,2.315046258674789215e+02
2.137500162915782820e+00,1.607862958540977729e+02
2.142500163630322252e+00,1.399472694112733961e+02
2.147500164344861684e+00,1.275964260075411971e+02
2.152500165059402004e+00,1.132220699857093109e+02
2.157500165773941436e+00,1.020997064437879658e+02
2.162500166488480868e+00,9.253569358073428930e+01
2.167500167203021189e+00,8.290648830388755641e+01
2.172500167917561065e+00,7.439585936567459612e+01
2.177500168632100497e+00,6.549116422099223200e+01
2.182500169346640373e+00,5.597074526932806293e+01
2.187500170061180249e+00,4.876507487615248237e+01
2.192500170775719681e+00,4.479379150756693662e+01
2.197500171490259557e+00,4.237433010320819449e+01
2.202500172204799433e+00,4.129607979287743547e+01
2.207500172919339310e+00,4.137143980650489539e+01
2.212500173633879186e+00,4.313000282549757003e+01
2.217500174348418618e+00,4.733582793367065733e+01
2.222500175062958494e+00,5.494041303104950202e+01
2.227500175777497926e+00,6.551634962069272206e+01
2.232500176492037802e+00,7.244741680447936005e+01
2.237500177206577678e+00,7.615889744684136531e+01
2.242500177921117555e+00,8.010396733652248713e+01
2.247500178635657431e+00,8.288246960222079451e+01
2.252500179350196863e+00,8.126346720438272087e+01
2.257500180064736739e+00,7.426638917697664510e+01
2.262500180779277059e+00,6.356416783604197462e+01
2.267500181493816047e+00,5.317873438665634467e+01
2.272500182208355923e+00,4.462271203964922961e+01
