1.502500072169232093e+00,1.531475317470972186e+01
1.507500072883772191e+00,1.718795348389073752e+01
1.512500073598311845e+00,1.846485125075651013e+01
1.517500074312851721e+00,1.984578081927691073e+01
1.522500075027391375e+00,2.108179667909246291e+01
1.527500075741931251e+00,2.252289124008336785e+01
1.532500076456470905e+00,2.388545088816715634e+01
1.537500077171010782e+00,2.454052502935689972e+01
1.542500077885550436e+00,2.437967081738952402e+01
1.547500078600090090e+00,2.444611770555331987e+01
1.552500079314630188e+00,2.427845641255987630e+01
1.557500080029169620e+00,2.420049488057929921e+01
1.562500080743709496e+00,2.398587009263508207e+01
1.567500081458249372e+00,2.386012326888533153e+01
1.572500082172789027e+00,2.378103434022733609e+01
1.577500082887328903e+00,2.387435192969837772e+01
1.582500083601868335e+00,2.403633241589102454e+01
1.587500084316408433e+00,2.425313690650511944e+01
1.592500085030948087e+00,2.433953973532061354e+01
1.597500085745487741e+00,2.374981103142266647e+01
1.602500086460027617e+00,2.284959782356236246e+01
1.607500087174567494e+00,2.219348141403526142e+01
1.612500087889107148e+00,2.214573543613937545e+01
1.617500088603646802e+00,2.253047233934910309e+01
1.622500089318186678e+00,2.230394563619620385e+01
1.627500090032726332e+00,2.146113559640019730e+01
1.632500090747266430e+00,2.038383274372017695e+01
1.637500091461805862e+00,1.990548771021121865e+01
1.642500092176345738e+00,1.959325469399021813e+01
1.647500092890885615e+00,1.901782788572893423e+01
1.652500093605425047e+00,1.813695587365720030e+01
1.657500094319965145e+00,1.699502660519067376e+01
1.662500095034504799e+00,1.568409644034295525e+01
1.667500095749044675e+00,1.505403419536133924e+01
1.672500096463584329e+00,1.500753457111511580e+01
1.677500097178123983e+00,1.475902928655028745e+01
1.682500097892663860e+00,1.439206012619598596e+01
1.687500098607203736e+00,1.359777381383059947e+01
1.692500099321743390e+00,1.311443617324806610e+01
1.697500100036283044e+00,1.299284350580751379e+01
1.702500100750823142e+00,1.291471248360028312e+01
1.707500101465362574e+00,1.263869455432381983e+01
1.712500102179902450e+00,1.245209713325363055e+01
1.717500102894442326e+00,1.259400982450517859e+01
1.722500103608981981e+00,1.301217087665986583e+01
1.727500104323521857e+00,1.362306850166061167e+01
1.732500105038061289e+00,1.393913814096623582e+01
1.737500105752601387e+00,1.444571559107265557e+01
1.742500106467141041e+00,1.527660463097379306e+01
1.747500107181680695e+00,1.629699328243100354e+01
1.752500107896220571e+00,1.842828291202869195e+01
1.757500108610760448e+00,2.207389999923657342e+01
1.762500109325300102e+00,2.773007494547977103e+01
1.767500110039839756e+00,3.545440896913976303e+01
1.772500110754379632e+00,4.736044197710828030e+01
1.777500111468919286e+00,6.654596677422296125e+01
1.782500112183459384e+00,9.807954029418414166e+01
1.787500112897998816e+00,1.370482130921769794e+02
1.792500113612538692e+00,1.599992712886632944e+02
1.797500114327078569e+00,1.557050070776169832e+02
1.802500115041618223e+00,1.310318898695171583e+02
1.807500115756158099e+00,1.037052757644148073e+02
1.812500116470697753e+00,8.980421956405314177e+01
1.817500117185237629e+00,8.734741227226470528e+01
1.822500117899777283e+00,9.440762201332768200e+01
1.827500118614316937e+00,1.114898068253187375e+02
1.832500119328856814e+00,1.382234364378336977e+02
1.837500120043396690e+00,1.567907759637631102e+02
1.842500120757936344e+00,1.547246153918444520e+02
1.847500121472475998e+00,1.279668023018659824e+02
1.852500122187016096e+00,8.902748258767360312e+01
1.857500122901555528e+00,6.238192052587817216e+01
1.862500123616095404e+00,4.621280834651031455e+01
1.867500124330635058e+00,3.634367687788613921e+01
1.872500125045175157e+00,2.999661649420420417e+01
1.877500125759714811e+00,2.610676075844918387e+01
1.882500126474254243e+00,2.379860478208627228e+01
1.887500127188794341e+00,2.209364682693933446e+01
1.892500127903333995e+00,2.077885754378201000e+01
1.897500128617873427e+00,1.966192899608051903e+01
1.902500129332413525e+00,1.899562158412101098e+01
1.907500130046953402e+00,1.920255652577600358e+01
1.912500130761493056e+00,1.977188333726206793e+01
1.917500131476032710e+00,2.025580082952058092e+01
1.922500132190572586e+00,2.045638572178273762e+01
1.927500132905112240e+00,2.091591856957768414e+01
1.932500133619652338e+00,2.152070456579070878e+01
1.937500134334191770e+00,2.233441704678989481e+01
1.942500135048731869e+00,2.300910823487828338e+01
1.947500135763271523e+00,2.375621753933626223e+01
1.952500136477810955e+00,2.444215261136702111e+01
1.957500137192351053e+00,2.471887406114404939e+01
1.962500137906890707e+00,2.504895038970175847e+01
1.967500138621430139e+00,2.586736218840047741e+01
