1.502500072169232093e+00,6.791223285865612525e+00
1.507500072883772191e+00,8.793139820688566033e+00
1.512500073598311845e+00,1.089983349373812871e+01
1.517500074312851721e+00,1.281074134870402759e+01
1.522500075027391375e+00,1.458955621354903087e+01
1.527500075741931251e+00,1.591465397979823138e+01
1.532500076456470905e+00,1.697734802961588230e+01
1.537500077171010782e+00,1.834706260755945095e+01
1.542500077885550436e+00,1.943751937530646501e+01
1.547500078600090090e+00,2.017751380952552154e+01
1.552500079314630188e+00,2.100743622806032818e+01
1.557500080029169620e+00,2.244879086240894139e+01
1.562500080743709496e+00,2.363623934369871904e+01
1.567500081458249372e+00,2.417160463732682274e+01
1.572500082172789027e+00,2.437759421534008197e+01
1.577500082887328903e+00,2.471711160719075906e+01
1.582500083601868335e+00,2.522727742263168693e+01
1.587500084316408433e+00,2.594856756160470468e+01
1.592500085030948087e+00,2.633319947050767951e+01
1.597500085745487741e+00,2.652290316360381439e+01
1.602500086460027617e+00,2.649107212676830159e+01
1.607500087174567494e+00,2.604276334186545228e+01
1.612500087889107148e+00,2.601580815051568152e+01
1.617500088603646802e+00,2.604460622288871718e+01
1.622500089318186678e+00,2.579004501434303620e+01
1.627500090032726332e+00,2.548399441695153200e+01
1.632500090747266430e+00,2.521147230905330616e+01
1.637500091461805862e+00,2.513095097353345864e+01
1.642500092176345738e+00,2.530406903328810131e+01
1.647500092890885615e+00,2.573567053473425403e+01
1.652500093605425047e+00,2.547402469500116240e+01
1.657500094319965145e+00,2.517625560968656373e+01
1.662500095034504799e+00,2.485742674540273356e+01
1.667500095749044675e+00,2.450803363509101018e+01
1.672500096463584329e+00,2.426209471751548108e+01
1.677500097178123983e+00,2.400014818227441538e+01
1.682500097892663860e+00,2.406067776955313775e+01
1.687500098607203736e+00,2.444235277853272237e+01
1.692500099321743390e+00,2.440192847586700964e+01
1.697500100036283044e+00,2.427147633782817593e+01
1.702500100750823142e+00,2.411161282730063249e+01
1.707500101465362574e+00,2.439396401031433470e+01
1.712500102179902450e+00,2.478226298478330136e+01
1.717500102894442326e+00,2.434072392028053855e+01
1.722500103608981981e+00,2.405143709362232585e+01
1.727500104323521857e+00,2.416788452964414091e+01
1.732500105038061289e+00,2.493140119834060897e+01
1.737500105752601387e+00,2.604889719807005122e+01
1.742500106467141041e+00,2.742939951857141523e+01
1.747500107181680695e+00,2.854950005372631949e+01
1.752500107896220571e+00,2.933549672930269026e+01
1.757500108610760448e+00,3.007385494295164108e+01
1.762500109325300102e+00,3.127839507818134734e+01
1.767500110039839756e+00,3.293904129739030395e+01
1.772500110754379632e+00,3.464666896748104818e+01
1.777500111468919286e+00,3.650777752469809911e+01
1.782500112183459384e+00,3.804448438416659428e+01
1.787500112897998816e+00,3.980829448397349779e+01
1.792500113612538692e+00,4.133881001458576065e+01
1.797500114327078569e+00,4.275973873203821540e+01
1.802500115041618223e+00,4.372387077677660727e+01
1.807500115756158099e+00,4.454836310948491018e+01
1.812500116470697753e+00,4.503953810686994075e+01
1.817500117185237629e+00,4.527529324123611332e+01
1.822500117899777283e+00,4.513735817197868982e+01
1.827500118614316937e+00,4.489234944431058238e+01
1.832500119328856814e+00,4.449392504132151771e+01
1.837500120043396690e+00,4.461760495148291739e+01
1.842500120757936344e+00,4.465561370862997137e+01
1.847500121472475998e+00,4.409407766810045359e+01
1.852500122187016096e+00,4.329754039793579068e+01
1.857500122901555528e+00,4.224080473007313685e+01
1.862500123616095404e+00,4.104170864926300055e+01
1.867500124330635058e+00,4.001431744159174286e+01
1.872500125045175157e+00,3.941742834284684704e+01
1.877500125759714811e+00,3.867975975703893710e+01
1.882500126474254243e+00,3.808238534781980889e+01
1.887500127188794341e+00,3.734503775865653097e+01
1.892500127903333995e+00,3.678989646371883282e+01
1.897500128617873427e+00,3.628406214206023606e+01
1.902500129332413525e+00,3.588713969423656636e+01
1.907500130046953402e+00,3.554810714745747191e+01
1.912500130761493056e+00,3.473342845708612003e+01
1.917500131476032710e+00,3.410591704042803940e+01
1.922500132190572586e+00,3.375135932015410845e+01
1.927500132905112240e+00,3.381743074806342975e+01
1.932500133619652338e+00,3.396587476817336437e+01
1.937500134334191770e+00,3.404736854726320416e+01
1.942500135048731869e+00,3.402278763107835857e+01
1.947500135763271523e+00,3.391095985822545344e+01
1.952500136477810955e+00,3.406353719387402634e+01
1.957500137192351053e+00,3.444453675279430627e+01
1.962500137906890707e+00,3.497012352150125025e+01
1.967500138621430139e+00,3.604468214278716687e+01
1.972500139335970237e+00,3.735732571186321138e+01
1.977500140050510113e+00,3.809838748255072005e+01
1.982500140765049768e+00,3.803769846203795169e+01
1.987500141479589422e+00,3.766414430240854472e+01
1.992500142194129298e+00,3.771722048308441799e+01
1.997500142908669396e+00,3.823491439746430842e+01
2.002500143623208384e+00,3.899236502735487875e+01
2.007500144337748704e+00,3.929440445324479469e+01
2.012500145052288580e+00,3.909338622971426958e+01
2.017500145766828012e+00,3.866814046973973973e+01
2.022500146481367889e+00,3.798414230781088463e+01
2.027500147195907765e+00,3.739578241373970968e+01
2.032500147910447641e+00,3.730926983059885060e+01
2.037500148624987073e+00,3.793308974421512403e+01
2.042500149339526949e+00,3.822389582288860765e+01
2.047500150054066825e+00,3.813315328945054716e+01
2.052500150768606257e+00,3.770662623151935122e+01
2.057500151483146134e+00,3.689004166948768670e+01
2.062500152197686010e+00,3.577939473771243684e+01
2.067500152912225886e+00,3.486368550624894169e+01
2.072500153626765762e+00,3.390989823415054616e+01
2.077500154341305194e+00,3.257777798597305718e+01
2.082500155055845070e+00,3.134194977750087219e+01
2.087500155770384946e+00,3.029129602218228001e+01
2.092500156484924378e+00,2.944264672163137675e+01
2.097500157199464255e+00,2.861025578887438314e+01
2.102500157914004575e+00,2.748304104339831611e+01
2.107500158628544007e+00,2.620322801472661922e+01
2.112500159343083439e+00,2.485240341389624064e+01
2.117500160057623759e+00,2.357486718885132859e+01
2.122500160772163191e+00,2.278625069305468287e+01
2.127500161486702623e+00,2.212160628958065445e+01
2.132500162201242500e+00,2.106306238483318793e+01
2.137500162915782820e+00,1.993851117704548415e+01
2.142500163630322252e+00,1.935733864104599888e+01
2.147500164344861684e+00,1.901221286257555221e+01
2.152500165059402004e+00,1.888437579051191051e+01
2.157500165773941436e+00,1.848735661989667278e+01
2.162500166488480868e+00,1.785421544834338192e+01
2.167500167203021189e+00,1.699387262574748547e+01
2.172500167917561065e+00,1.594460607269081720e+01
2.177500168632100497e+00,1.495074806168338455e+01
2.182500169346640373e+00,1.439383756475785958e+01
2.187500170061180249e+00,1.392170961272785235e+01
2.192500170775719681e+00,1.383759442002235573e+01
2.197500171490259557e+00,1.358031148017062151e+01
2.202500172204799433e+00,1.317647904209593435e+01
2.207500172919339310e+00,1.258002217034561454e+01
2.212500173633879186e+00,1.207418080527020265e+01
2.217500174348418618e+00,1.167910253995478342e+01
2.222500175062958494e+00,1.101234677405307139e+01
2.227500175777497926e+00,1.054916914101454495e+01
2.232500176492037802e+00,1.034923659932815099e+01
2.237500177206577678e+00,1.012828270926729601e+01
2.242500177921117555e+00,1.002348849552856791e+01
2.247500178635657431e+00,9.995368436779756394e+00
2.252500179350196863e+00,1.007548165047791144e+01
2.257500180064736739e+00,1.006064576319238313e+01
2.262500180779277059e+00,9.823422753540057784e+00
2.267500181493816047e+00,9.315628476724327811e+00
2.272500182208355923e+00,8.607791896061598891e+00
2.277500182922896244e+00,8.242914851579200786e+00
2.282500183637435676e+00,8.208945207479928285e+00
2.287500184351975108e+00,8.361811523005826530e+00
2.292500185066515428e+00,8.480904012326504926e+00
2.297500185781055304e+00,8.121399986811752569e+00
2.302500186495594292e+00,7.924261416408626246e+00
2.307500187210134612e+00,7.895898018325510748e+00
2.312500187924674488e+00,8.030420677712527322e+00
2.317500188639213921e+00,8.116739839008801027e+00
2.322500189353753797e+00,7.957681719522270214e+00
2.327500190068293673e+00,7.871819366723684652e+00
2.332500190782833549e+00,7.805990971368601095e+00
2.337500191497372981e+00,7.980227848552942760e+00
2.342500192211912857e+00,7.999387741003374686e+00
2.347500192926452733e+00,7.561528844990334619e+00
2.352500193640992165e+00,7.069878806913948210e+00
